theresa_may|b'Hard-working MP @michelledonelan is a proud supporter of @WiltsAirAmbu - providing rapid emergency treatment in Wiltshire and the surrounding counties from Semington in her constituency. '
theresa_may|"b""I'm immensely proud of the skill, courage and dedication of our airmen and women who for 100 years have so valiantly defended our skies and kept our enemies at bay. #RAF100 """
theresa_may|b'No one should ever feel the need to hide who they are or who they love. I\xe2\x80\x99m pleased to announce that we will publish an #LGBT Action Plan to improve lives for LGBT people in Britain and tackle injustice  '
theresa_may|b'Yesterday evening, I hosted serving @RoyalAirForce personnel and veterans at @10DowningStreet, including Mary Ellis, the last surviving female pilot from WW2 and Colin Bell, a WW2 Mosquito pilot. #RAF100 '
theresa_may|b'It was great to meet and listen to you all \xe2\x80\x93 you had some very good ideas about how to improve the lives of young carers across the UK, and it\xe2\x80\x99s clear how passionate you are about it. Thank you for discussing these with me. '
theresa_may|"b""Everyone has a right to feel safe and happy at school. That's why I'm proud to support @JustLikeUsUK's School Diversity Week 2018. #SDW18 """
theresa_may|b'Elephants are one of the world\xe2\x80\x99s most iconic animals. We must do all we can to protect them for future generations. That\xe2\x80\x99s why I\xe2\x80\x99m pleased our Ivory Bill is being introduced in Parliament today \xe2\x80\x93 taking a big step closer to coming into force. '
theresa_may|b'Today my thoughts are with those in Manchester who were lost on that terrible night and their loved ones who have so bravely battled to rebuild their lives. All of you \xe2\x80\x93 and many more in this great city - are the very best of what this country stands for. '
theresa_may|b'My ambition is that within 15 years we\xe2\x80\x99ll diagnose cancer much earlier in at least 50,000 more people a year. Combined with the great care provided by our NHS, that will mean every year 22,000 more people will survive for years beyond diagnosis. '
theresa_may|b'My very best wishes to Prince Harry and Meghan Markle on their wedding day. To all of those joining the national celebration with street parties and other events, have a wonderful day. #RoyalWedding'
theresa_may|b'Gravesham\xe2\x80\x99s @AdamHollowayMP is a big supporter of @EllenorCharity, a hospice in his constituency. Tricia Wilcocks and Sue Marshall from the charity will be going to the #RoyalWedding2018\xc2\xa0 tomorrow \xe2\x80\x93 a testament to their brilliant local work. '
theresa_may|b'It was a pleasure officially to launch @W2WWales, who are campaigning to elect more women at every level in Wales. @Baronessjenkin and I founded @Women2Win in 2005 to help Conservative women on their way to the green benches. #AskHerToStand '
theresa_may|b'Together, we\xe2\x80\x99re working for a Wales which thrives at the heart of our United Kingdom \xe2\x80\x93 with a stronger economy and greater prosperity in every community. Thank you to everyone who came to @WelshConserv Conference today. '
theresa_may|b'This afternoon I travelled to Skopje and was delighted to meet Prime Minister @Zoran_Zaev and his ministers \xe2\x80\x93 the first UK Prime Minister to have visited in almost 20 years. '
theresa_may|b'I\xe2\x80\x99ve been in Bulgaria meeting EU and Western Balkan leaders, including @EmmanuelMacron and Chancellor Merkel. Next year the UK leaves the EU, but we are not leaving Europe. We\xe2\x80\x99ll continue to work with our allies to protect our collective security and champion our shared values. '
